category,text
wig,やばい……隣に座ってる人絶対カツラやん……
wig,(これ絶対カツラだろ…)って思って頭ガン見してたら目が合っちゃって気まずいなう
wig,目の前の人絶対カツラ。笑
wig,ありゃ絶対カツラだな！
wig,隣の人絶対カツラだ
wig,横のおばさん絶対カツラ
ww,目の前のおばちゃん絶対カツラだ笑
wig,このおばはん絶対カツラ！！
wig,（絶対カツラだこれ！！）
wig,あの人絶対カツラやん！あの人絶対カツラやん！あの人絶対カツラやん！
airliner,今から飛行機乗るよ名古屋のみんな〜待っててね
airliner,飛行機久々乗ったけど楽しかった〜何より景色が綺麗っ
airliner,飛行機乗ったぜい
airliner,飛行機乗ったー待ってろ
airliner,飛行機乗った！行ってきます〜
airliner,そう言えば飛行機に乗ったからその時の写真
airliner,飛行機久しぶり乗った乗ったのが昔過ぎてほぼ初めて感
airliner,飛行機に乗った時みたいに耳が変になるのはこれも風邪なのかしら？
airliner,飛行機乗ったー！東京向かうー！！
